country,year,region,population,life_expectancy,age5_surviving,babies_per_woman,gdp_per_capita
"Congo, Dem. Rep.",1904,Africa,9110000.0,34.0,58.0,5.99,615.0
"Congo, Dem. Rep.",1905,Africa,9020000.0,34.0,58.1,5.99,617.0
"Congo, Dem. Rep.",1906,Africa,8930000.0,34.1,58.1,5.99,620.0
"Congo, Dem. Rep.",1907,Africa,8840000.0,34.1,58.2,5.99,622.0
"Congo, Dem. Rep.",1908,Africa,8750000.0,34.2,58.300000000000004,5.99,625.0
"Congo, Dem. Rep.",1909,Africa,8670000.0,34.2,58.400000000000006,5.99,627.0
"Congo, Dem. Rep.",1910,Africa,8600000.0,34.3,58.5,5.99,630.0
"Congo, Dem. Rep.",1911,Africa,8530000.0,34.3,58.6,5.99,632.0
"Congo, Dem. Rep.",1912,Africa,8480000.0,34.4,58.7,5.99,636.0
"Congo, Dem. Rep.",1913,Africa,8430000.0,34.4,58.800000000000004,5.99,638.0
"Congo, Dem. Rep.",1914,Africa,8380000.000000001,34.5,58.900000000000006,5.99,650.0
"Congo, Dem. Rep.",1915,Africa,8330000.0,34.5,59.0,5.99,663.0
"Congo, Dem. Rep.",1916,Africa,8279999.999999999,34.5,59.1,5.99,676.0
"Congo, Dem. Rep.",1917,Africa,8230000.0,34.6,59.2,5.99,689.0
"Congo, Dem. Rep.",1918,Africa,8180000.0,9.92,59.300000000000004,5.99,703.0
"Congo, Dem. Rep.",1919,Africa,8170000.0,34.7,59.400000000000006,5.99,716.0
"Congo, Dem. Rep.",1920,Africa,8180000.0,34.7,59.5,5.99,730.0
"Congo, Dem. Rep.",1921,Africa,8230000.0,34.8,59.6,5.99,745.0
"Congo, Dem. Rep.",1922,Africa,8300000.000000001,34.8,59.7,5.99,759.0
"Congo, Dem. Rep.",1923,Africa,8410000.0,34.9,59.800000000000004,5.99,773.0
"Congo, Dem. Rep.",1924,Africa,8530000.0,34.9,59.900000000000006,5.99,789.0
"Congo, Dem. Rep.",1925,Africa,8640000.0,34.9,60.0,5.99,804.0
"Congo, Dem. Rep.",1926,Africa,8750000.0,35.0,60.1,5.99,820.0
"Congo, Dem. Rep.",1927,Africa,8870000.0,35.0,60.2,5.99,835.0
"Congo, Dem. Rep.",1928,Africa,8990000.0,35.1,60.300000000000004,5.99,851.0
"Congo, Dem. Rep.",1929,Africa,9100000.0,35.1,60.400000000000006,5.99,868.0
"Congo, Dem. Rep.",1930,Africa,9220000.0,35.2,60.5,5.99,885.0
"Congo, Dem. Rep.",1931,Africa,9340000.0,35.2,60.6,5.99,901.0
"Congo, Dem. Rep.",1932,Africa,9450000.0,35.3,60.7,5.99,919.0
"Congo, Dem. Rep.",1933,Africa,9570000.0,35.3,60.800000000000004,5.99,937.0
"Congo, Dem. Rep.",1934,Africa,9680000.0,35.3,60.900000000000006,5.99,954.0
"Congo, Dem. Rep.",1935,Africa,9800000.0,35.4,61.0,5.99,973.0
"Congo, Dem. Rep.",1936,Africa,9920000.0,35.4,61.1,5.99,991.0
"Congo, Dem. Rep.",1937,Africa,10000000.0,35.5,61.2,5.99,1010.0
"Congo, Dem. Rep.",1938,Africa,10200000.0,35.5,61.300000000000004,5.99,1030.0
"Congo, Dem. Rep.",1939,Africa,10300000.0,35.6,61.400000000000006,5.99,1050.0
"Congo, Dem. Rep.",1940,Africa,10400000.0,35.6,61.5,5.99,1070.0
"Congo, Dem. Rep.",1941,Africa,10600000.0,36.6,62.400000000000006,5.98,1100.0
"Congo, Dem. Rep.",1942,Africa,10800000.0,37.5,63.2,5.98,1130.0
"Congo, Dem. Rep.",1943,Africa,10900000.0,38.5,64.10000000000001,5.98,1160.0
"Congo, Dem. Rep.",1944,Africa,11100000.0,39.5,65.0,5.98,1190.0
"Congo, Dem. Rep.",1945,Africa,11300000.0,40.4,65.9,5.98,1220.0
"Congo, Dem. Rep.",1946,Africa,11500000.0,41.4,66.60000000000001,5.98,1250.0
"Congo, Dem. Rep.",1947,Africa,11700000.0,42.4,67.4,5.98,1290.0
"Congo, Dem. Rep.",1948,Africa,11800000.0,43.4,68.2,5.98,1320.0
"Congo, Dem. Rep.",1949,Africa,12100000.0,44.4,69.10000000000001,5.98,1350.0
"Congo, Dem. Rep.",1950,Africa,12300000.0,45.3,69.7,5.98,1390.0
"Congo, Dem. Rep.",1951,Africa,12500000.0,45.6,69.9,5.98,1540.0
"Congo, Dem. Rep.",1952,Africa,12800000.0,45.9,70.3,5.97,1650.0
"Congo, Dem. Rep.",1953,Africa,13100000.0,46.2,70.7,5.98,1740.0
"Congo, Dem. Rep.",1954,Africa,13300000.0,46.4,71.0,5.98,1820.0
"Congo, Dem. Rep.",1955,Africa,13600000.0,46.5,71.3,5.98,1880.0
"Congo, Dem. Rep.",1956,Africa,13900000.0,46.8,71.60000000000001,5.98,1970.0
"Congo, Dem. Rep.",1957,Africa,14200000.0,47.0,71.9,6.0,2000.0
"Congo, Dem. Rep.",1958,Africa,14600000.0,47.2,72.10000000000001,6.02,1920.0
"Congo, Dem. Rep.",1959,Africa,14900000.0,47.4,72.4,6.04,1950.0
"Congo, Dem. Rep.",1960,Africa,15300000.0,47.5,72.60000000000001,6.08,2000.0
"Congo, Dem. Rep.",1961,Africa,15700000.0,47.6,72.8,6.1,1770.0
"Congo, Dem. Rep.",1962,Africa,16100000.000000002,47.9,73.10000000000001,6.12,2050.0
"Congo, Dem. Rep.",1963,Africa,16500000.0,48.2,73.3,6.14,2100.0
"Congo, Dem. Rep.",1964,Africa,17000000.0,48.1,73.5,6.17,2030.0
"Congo, Dem. Rep.",1965,Africa,17400000.0,48.3,73.8,6.19,2000.0
"Congo, Dem. Rep.",1966,Africa,17900000.0,48.8,74.10000000000001,6.23,2090.0
"Congo, Dem. Rep.",1967,Africa,18500000.0,48.9,74.4,6.26,2020.0
"Congo, Dem. Rep.",1968,Africa,19000000.0,49.1,74.7,6.28,2080.0
"Congo, Dem. Rep.",1969,Africa,19600000.0,49.4,75.10000000000001,6.3,2210.0
"Congo, Dem. Rep.",1970,Africa,20100000.0,49.6,75.4,6.33,2160.0
"Congo, Dem. Rep.",1971,Africa,20700000.0,49.9,75.8,6.34,2250.0
"Congo, Dem. Rep.",1972,Africa,21300000.0,50.0,76.10000000000001,6.37,2200.0
"Congo, Dem. Rep.",1973,Africa,21800000.0,50.3,76.4,6.39,2340.0
"Congo, Dem. Rep.",1974,Africa,22400000.0,50.7,76.80000000000001,6.4,2370.0
"Congo, Dem. Rep.",1975,Africa,23000000.0,50.9,77.10000000000001,6.42,2210.0
"Congo, Dem. Rep.",1976,Africa,23600000.0,51.1,77.5,6.44,2040.0
"Congo, Dem. Rep.",1977,Africa,24200000.0,51.3,77.9,6.45,2010.0
"Congo, Dem. Rep.",1978,Africa,25000000.0,51.5,78.2,6.46,1860.0
"Congo, Dem. Rep.",1979,Africa,25900000.0,51.8,78.60000000000001,6.48,1820.0
"Congo, Dem. Rep.",1980,Africa,26700000.0,52.1,78.9,6.5,1820.0
"Congo, Dem. Rep.",1981,Africa,27500000.0,52.4,79.2,6.52,1810.0
"Congo, Dem. Rep.",1982,Africa,28300000.0,52.7,79.5,6.54,1760.0
"Congo, Dem. Rep.",1983,Africa,29300000.0,53.0,79.80000000000001,6.56,1740.0
"Congo, Dem. Rep.",1984,Africa,30200000.0,53.4,80.10000000000001,6.59,1780.0
"Congo, Dem. Rep.",1985,Africa,31300000.0,53.7,80.30000000000001,6.61,1750.0
"Congo, Dem. Rep.",1986,Africa,32299999.999999996,53.9,80.5,6.63,1790.0
"Congo, Dem. Rep.",1987,Africa,33299999.999999996,54.0,80.7,6.65,1790.0
"Congo, Dem. Rep.",1988,Africa,34400000.0,54.2,81.0,6.66,1750.0
"Congo, Dem. Rep.",1989,Africa,35500000.0,54.3,81.2,6.65,1690.0
"Congo, Dem. Rep.",1990,Africa,36700000.0,54.3,81.4,6.65,1560.0
"Congo, Dem. Rep.",1991,Africa,37900000.0,54.2,81.60000000000001,6.65,1400.0
"Congo, Dem. Rep.",1992,Africa,39200000.0,54.1,81.80000000000001,6.64,1230.0
"Congo, Dem. Rep.",1993,Africa,40700000.0,53.9,82.0,6.64,1040.0
"Congo, Dem. Rep.",1994,Africa,42600000.0,53.7,82.2,6.64,961.0
"Congo, Dem. Rep.",1995,Africa,44400000.0,53.6,82.4,6.68,942.0
"Congo, Dem. Rep.",1996,Africa,45300000.0,52.0,82.60000000000001,6.67,921.0
"Congo, Dem. Rep.",1997,Africa,46000000.0,53.1,82.9,6.69,859.0
"Congo, Dem. Rep.",1998,Africa,47300000.0,53.3,83.2,6.7,829.0
"Congo, Dem. Rep.",1999,Africa,48900000.0,53.5,83.5,6.69,778.0
"Congo, Dem. Rep.",2000,Africa,50500000.0,53.9,83.9,6.7,707.0
"Congo, Dem. Rep.",2001,Africa,52100000.0,54.2,84.4,6.66,676.0
"Congo, Dem. Rep.",2002,Africa,53800000.0,54.4,84.80000000000001,6.61,678.0
"Congo, Dem. Rep.",2003,Africa,55300000.0,54.8,85.30000000000001,6.55,699.0
"Congo, Dem. Rep.",2004,Africa,57000000.0,55.5,85.7,6.53,727.0
"Congo, Dem. Rep.",2005,Africa,58800000.0,56.1,86.2,6.53,751.0
"Congo, Dem. Rep.",2006,Africa,60600000.0,56.7,86.7,6.55,768.0
"Congo, Dem. Rep.",2007,Africa,62500000.0,57.1,87.2,6.56,792.0
"Congo, Dem. Rep.",2008,Africa,64400000.00000001,57.5,87.60000000000001,6.58,815.0
"Congo, Dem. Rep.",2009,Africa,66400000.00000001,58.0,88.0,6.59,812.0
"Congo, Dem. Rep.",2010,Africa,68600000.0,58.8,88.5,6.59,842.0
"Congo, Dem. Rep.",2011,Africa,70800000.0,59.4,88.9,6.58,870.0
"Congo, Dem. Rep.",2012,Africa,73300000.0,60.1,89.2,6.56,901.0
"Congo, Dem. Rep.",2013,Africa,75800000.0,60.9,89.60000000000001,6.53,945.0
"Congo, Dem. Rep.",2014,Africa,78400000.0,61.8,89.9,6.48,999.0
"Congo, Dem. Rep.",2015,Africa,81000000.0,62.6,90.26,6.44,1030.0
"Congo, Dem. Rep.",2016,Africa,84000000.0,63.3,90.60000000000001,6.39,1020.0
"Congo, Dem. Rep.",2017,Africa,87100000.0,63.9,90.89,6.35,1020.0
"Congo, Dem. Rep.",2018,Africa,90000000.0,64.7,91.19,6.3,1050.0
"Congo, Dem. Rep.",2019,Africa,92900000.0,65.0,91.38,6.25,1060.0
"Congo, Dem. Rep.",2020,Africa,96000000.0,64.5,91.55000000000001,6.21,1040.0
"Congo, Dem. Rep.",2021,Africa,99100000.0,63.9,91.71000000000001,6.16,1070.0
"Congo, Dem. Rep.",2022,Africa,102000000.0,64.5,91.86000000000001,6.11,1130.0
"Congo, Dem. Rep.",2023,Africa,106000000.0,65.4,92.01,6.05,1170.0
"Congo, Rep.",1800,Africa,314000.0,32.7,59.1,5.67,716.0
"Congo, Rep.",1801,Africa,314000.0,32.7,59.1,5.67,717.0
"Congo, Rep.",1802,Africa,314000.0,32.7,59.1,5.67,720.0
"Congo, Rep.",1803,Africa,314000.0,32.7,59.1,5.67,722.0
"Congo, Rep.",1804,Africa,314000.0,32.7,59.1,5.67,724.0
"Congo, Rep.",1805,Africa,314000.0,32.7,59.1,5.67,726.0
"Congo, Rep.",1806,Africa,314000.0,32.7,59.1,5.67,729.0
"Congo, Rep.",1807,Africa,314000.0,32.7,59.1,5.67,730.0
"Congo, Rep.",1808,Africa,314000.0,32.7,59.1,5.67,732.0
"Congo, Rep.",1809,Africa,314000.0,32.7,59.1,5.67,735.0
"Congo, Rep.",1810,Africa,314000.0,32.7,59.1,5.67,736.0
"Congo, Rep.",1811,Africa,314000.0,32.7,59.1,5.67,739.0
"Congo, Rep.",1812,Africa,314000.0,32.7,59.1,5.67,741.0
"Congo, Rep.",1813,Africa,314000.0,32.7,59.1,5.67,742.0
"Congo, Rep.",1814,Africa,314000.0,32.7,59.1,5.67,745.0
"Congo, Rep.",1815,Africa,314000.0,32.7,59.1,5.67,747.0
"Congo, Rep.",1816,Africa,314000.0,32.7,59.1,5.67,749.0
"Congo, Rep.",1817,Africa,314000.0,32.7,59.1,5.67,751.0
"Congo, Rep.",1818,Africa,314000.0,32.7,59.1,5.67,754.0
"Congo, Rep.",1819,Africa,315000.0,32.7,59.1,5.67,755.0
"Congo, Rep.",1820,Africa,318000.0,32.7,59.1,5.67,757.0
"Congo, Rep.",1821,Africa,321000.0,32.7,59.1,5.67,760.0
"Congo, Rep.",1822,Africa,325000.0,32.7,59.1,5.67,762.0
"Congo, Rep.",1823,Africa,330000.0,32.7,59.1,5.67,764.0
"Congo, Rep.",1824,Africa,335000.0,32.7,59.1,5.67,766.0
"Congo, Rep.",1825,Africa,341000.0,32.7,59.1,5.67,769.0
"Congo, Rep.",1826,Africa,346000.0,32.7,59.1,5.67,771.0
"Congo, Rep.",1827,Africa,352000.0,32.7,59.1,5.67,772.0
"Congo, Rep.",1828,Africa,357000.0,32.7,59.1,5.67,775.0
"Congo, Rep.",1829,Africa,363000.0,32.7,59.1,5.67,777.0
"Congo, Rep.",1830,Africa,369000.0,32.7,59.1,5.67,780.0
"Congo, Rep.",1831,Africa,375000.0,32.7,59.1,5.67,781.0
"Congo, Rep.",1832,Africa,381000.0,32.7,59.1,5.67,783.0
"Congo, Rep.",1833,Africa,387000.0,32.7,59.1,5.67,786.0
"Congo, Rep.",1834,Africa,393000.0,32.7,59.1,5.67,788.0
"Congo, Rep.",1835,Africa,400000.0,32.7,59.1,5.67,791.0
"Congo, Rep.",1836,Africa,406000.0,32.7,59.1,5.67,792.0
"Congo, Rep.",1837,Africa,413000.0,32.7,59.1,5.67,795.0
"Congo, Rep.",1838,Africa,419000.0,32.7,59.1,5.67,797.0
"Congo, Rep.",1839,Africa,426000.0,32.7,59.1,5.67,800.0
"Congo, Rep.",1840,Africa,433000.0,32.7,59.1,5.67,802.0
"Congo, Rep.",1841,Africa,440000.0,32.7,59.1,5.67,803.0
"Congo, Rep.",1842,Africa,447000.0,32.7,59.1,5.67,806.0
"Congo, Rep.",1843,Africa,454000.0,32.7,59.1,5.67,808.0
"Congo, Rep.",1844,Africa,461000.0,32.7,59.1,5.67,811.0
"Congo, Rep.",1845,Africa,469000.0,32.7,59.1,5.67,813.0
"Congo, Rep.",1846,Africa,476000.0,32.7,59.1,5.67,816.0
"Congo, Rep.",1847,Africa,484000.0,32.7,59.1,5.67,817.0
"Congo, Rep.",1848,Africa,492000.0,32.7,59.1,5.67,820.0
"Congo, Rep.",1849,Africa,498000.0,32.7,59.1,5.67,822.0
"Congo, Rep.",1850,Africa,503000.0,32.7,59.1,5.67,825.0
"Congo, Rep.",1851,Africa,506000.0,32.7,59.1,5.67,827.0
"Congo, Rep.",1852,Africa,508000.0,32.7,59.1,5.67,830.0
"Congo, Rep.",1853,Africa,508000.0,32.7,59.1,5.67,832.0
"Congo, Rep.",1854,Africa,509000.0,32.7,59.1,5.67,835.0
"Congo, Rep.",1855,Africa,509000.0,32.7,59.1,5.67,837.0
"Congo, Rep.",1856,Africa,509000.0,32.7,59.1,5.67,838.0
"Congo, Rep.",1857,Africa,509000.0,32.7,59.1,5.67,841.0
"Congo, Rep.",1858,Africa,510000.0,32.7,59.1,5.67,843.0
"Congo, Rep.",1859,Africa,510000.0,32.7,59.1,5.67,846.0
"Congo, Rep.",1860,Africa,512000.0,32.8,59.1,5.67,848.0
"Congo, Rep.",1861,Africa,514000.0,32.8,59.1,5.67,851.0
"Congo, Rep.",1862,Africa,517000.0,32.8,59.1,5.67,853.0
"Congo, Rep.",1863,Africa,520000.0,32.8,59.1,5.67,856.0
"Congo, Rep.",1864,Africa,523000.0,32.8,59.1,5.67,858.0
"Congo, Rep.",1865,Africa,527000.0,32.8,59.1,5.67,861.0
"Congo, Rep.",1866,Africa,530000.0,32.8,59.1,5.67,863.0
"Congo, Rep.",1867,Africa,534000.0,32.8,59.1,5.67,866.0
"Congo, Rep.",1868,Africa,537000.0,32.8,59.1,5.67,868.0
"Congo, Rep.",1869,Africa,541000.0,32.8,59.1,5.67,871.0
"Congo, Rep.",1870,Africa,545000.0,32.8,59.1,5.67,873.0
"Congo, Rep.",1871,Africa,549000.0,32.8,59.1,5.67,876.0
"Congo, Rep.",1872,Africa,553000.0,32.8,59.1,5.67,878.0
"Congo, Rep.",1873,Africa,558000.0,32.8,59.1,5.67,881.0
"Congo, Rep.",1874,Africa,563000.0,32.8,59.1,5.67,883.0
"Congo, Rep.",1875,Africa,567000.0,32.8,59.1,5.67,886.0
"Congo, Rep.",1876,Africa,572000.0,32.8,59.1,5.67,888.0
"Congo, Rep.",1877,Africa,577000.0,32.8,59.1,5.67,891.0
"Congo, Rep.",1878,Africa,582000.0,32.8,59.1,5.67,893.0
"Congo, Rep.",1879,Africa,587000.0,32.8,59.1,5.67,896.0
"Congo, Rep.",1880,Africa,591000.0,32.8,59.1,5.67,898.0
"Congo, Rep.",1881,Africa,596000.0,32.9,59.1,5.67,901.0
"Congo, Rep.",1882,Africa,601000.0,32.9,59.1,5.67,903.0
"Congo, Rep.",1883,Africa,605000.0,32.9,59.1,5.67,906.0
"Congo, Rep.",1884,Africa,610000.0,32.9,59.1,5.67,908.0
"Congo, Rep.",1885,Africa,614000.0,32.9,59.1,5.67,911.0
"Congo, Rep.",1886,Africa,619000.0,32.9,59.1,5.67,913.0
"Congo, Rep.",1887,Africa,623000.0,32.9,59.1,5.67,915.0
"Congo, Rep.",1888,Africa,628000.0,32.9,59.1,5.67,918.0
"Congo, Rep.",1889,Africa,631000.0,32.9,59.1,5.67,920.0
"Congo, Rep.",1890,Africa,633000.0,32.9,59.1,5.67,923.0
"Congo, Rep.",1891,Africa,633000.0,32.9,59.1,5.67,925.0
"Congo, Rep.",1892,Africa,632000.0,32.9,59.1,5.67,929.0
"Congo, Rep.",1893,Africa,629000.0,32.9,59.1,5.67,932.0
"Congo, Rep.",1894,Africa,626000.0,32.9,59.1,5.67,934.0
"Congo, Rep.",1895,Africa,623000.0,32.9,59.2,5.67,937.0
"Congo, Rep.",1896,Africa,620000.0,32.9,59.2,5.67,939.0
"Congo, Rep.",1897,Africa,617000.0,32.9,59.2,5.67,942.0
"Congo, Rep.",1898,Africa,615000.0,32.9,59.2,5.67,944.0
"Congo, Rep.",1899,Africa,611000.0,32.9,59.2,5.67,947.0
"Congo, Rep.",1900,Africa,607000.0,32.9,59.2,5.67,950.0
"Congo, Rep.",1901,Africa,603000.0,32.9,59.300000000000004,5.67,953.0
"Congo, Rep.",1902,Africa,597000.0,33.0,59.300000000000004,5.67,955.0
"Congo, Rep.",1903,Africa,592000.0,33.0,59.400000000000006,5.67,958.0
"Congo, Rep.",1904,Africa,586000.0,33.0,59.400000000000006,5.67,960.0
"Congo, Rep.",1905,Africa,581000.0,33.0,59.5,5.67,963.0
"Congo, Rep.",1906,Africa,575000.0,33.0,59.5,5.67,967.0
"Congo, Rep.",1907,Africa,569000.0,33.0,59.6,5.67,969.0
"Congo, Rep.",1908,Africa,564000.0,33.0,59.7,5.67,972.0
"Congo, Rep.",1909,Africa,559000.0,33.0,59.800000000000004,5.67,974.0
"Congo, Rep.",1910,Africa,555000.0,33.0,59.900000000000006,5.67,977.0
"Congo, Rep.",1911,Africa,551000.0,33.0,60.0,5.67,980.0
"Congo, Rep.",1912,Africa,547000.0,33.0,60.1,5.67,983.0
"Congo, Rep.",1913,Africa,544000.0,33.0,60.2,5.67,985.0
"Congo, Rep.",1914,Africa,541000.0,33.0,60.300000000000004,5.67,1010.0
"Congo, Rep.",1915,Africa,538000.0,33.0,60.300000000000004,5.67,1030.0
"Congo, Rep.",1916,Africa,535000.0,33.0,60.400000000000006,5.67,1050.0
"Congo, Rep.",1917,Africa,532000.0,33.0,60.5,5.67,1080.0
"Congo, Rep.",1918,Africa,529000.0,12.8,60.6,5.67,1100.0
"Congo, Rep.",1919,Africa,528000.0,33.0,60.7,5.67,1120.0
"Congo, Rep.",1920,Africa,529000.0,33.0,60.800000000000004,5.67,1150.0
"Congo, Rep.",1921,Africa,533000.0,33.0,60.900000000000006,5.67,1180.0
"Congo, Rep.",1922,Africa,538000.0,33.0,61.0,5.67,1200.0
"Congo, Rep.",1923,Africa,547000.0,33.0,61.1,5.67,1230.0
"Congo, Rep.",1924,Africa,555000.0,33.0,61.2,5.67,1260.0
"Congo, Rep.",1925,Africa,563000.0,33.0,61.300000000000004,5.67,1290.0
"Congo, Rep.",1926,Africa,572000.0,33.1,61.400000000000006,5.67,1320.0
"Congo, Rep.",1927,Africa,580000.0,33.1,61.5,5.67,1350.0
"Congo, Rep.",1928,Africa,589000.0,33.1,61.6,5.67,1380.0
"Congo, Rep.",1929,Africa,598000.0,33.1,61.7,5.67,1410.0
"Congo, Rep.",1930,Africa,606000.0,33.1,61.800000000000004,5.67,1440.0
"Congo, Rep.",1931,Africa,615000.0,33.1,62.1,5.68,1480.0
"Congo, Rep.",1932,Africa,624000.0,33.1,62.5,5.69,1510.0
"Congo, Rep.",1933,Africa,632000.0,33.1,62.800000000000004,5.7,1540.0
"Congo, Rep.",1934,Africa,641000.0,33.1,63.2,5.71,1580.0
"Congo, Rep.",1935,Africa,650000.0,33.1,63.5,5.72,1620.0
"Congo, Rep.",1936,Africa,659000.0,33.1,63.800000000000004,5.73,1650.0
"Congo, Rep.",1937,Africa,669000.0,33.1,64.2,5.74,1690.0
"Congo, Rep.",1938,Africa,678000.0,33.1,64.5,5.75,1730.0
"Congo, Rep.",1939,Africa,688000.0,33.1,64.9,5.76,1770.0
"Congo, Rep.",1940,Africa,699000.0,33.1,65.2,5.77,1810.0
"Congo, Rep.",1941,Africa,710000.0,33.1,65.5,5.78,1860.0
"Congo, Rep.",1942,Africa,722000.0,33.1,65.9,5.79,1900.0
"Congo, Rep.",1943,Africa,735000.0,33.1,66.2,5.8,1950.0
"Congo, Rep.",1944,Africa,749000.0,33.1,66.5,5.81,2000.0
"Congo, Rep.",1945,Africa,762000.0,33.1,66.8,5.82,2050.0
"Congo, Rep.",1946,Africa,776000.0,34.9,69.0,5.83,2100.0
"Congo, Rep.",1947,Africa,790000.0,36.6,71.0,5.84,2150.0
"Congo, Rep.",1948,Africa,804000.0,38.5,72.9,5.85,2200.0
"Congo, Rep.",1949,Africa,819000.0,40.3,74.4,5.86,2250.0
"Congo, Rep.",1950,Africa,835000.0,42.0,75.9,5.87,2310.0
"Congo, Rep.",1951,Africa,854000.0,42.1,76.2,5.88,2340.0
"Congo, Rep.",1952,Africa,873000.0,42.2,76.9,5.89,2380.0
"Congo, Rep.",1953,Africa,892000.0,42.3,77.5,5.9,2410.0
"Congo, Rep.",1954,Africa,913000.0,42.4,78.2,5.91,2440.0
"Congo, Rep.",1955,Africa,934000.0,42.5,78.80000000000001,5.94,2470.0
"Congo, Rep.",1956,Africa,957000.0,42.8,79.4,5.95,2500.0
"Congo, Rep.",1957,Africa,980000.0,43.0,80.10000000000001,5.97,2530.0
"Congo, Rep.",1958,Africa,1000000.0,43.2,80.7,6.0,2560.0
"Congo, Rep.",1959,Africa,1030000.0,43.5,81.30000000000001,6.02,2590.0
"Congo, Rep.",1960,Africa,1060000.0,43.7,81.7,6.03,2610.0
"Congo, Rep.",1961,Africa,1080000.0,44.1,82.10000000000001,6.05,2730.0
"Congo, Rep.",1962,Africa,1110000.0,44.4,82.5,6.07,2700.0
"Congo, Rep.",1963,Africa,1140000.0,44.7,82.9,6.12,2650.0
"Congo, Rep.",1964,Africa,1170000.0,45.1,83.30000000000001,6.16,2660.0
"Congo, Rep.",1965,Africa,1210000.0,45.4,83.7,6.21,2680.0
"Congo, Rep.",1966,Africa,1240000.0,45.7,84.10000000000001,6.25,2750.0
"Congo, Rep.",1967,Africa,1280000.0,45.9,84.60000000000001,6.28,2880.0
"Congo, Rep.",1968,Africa,1320000.0,46.4,85.10000000000001,6.32,3000.0
"Congo, Rep.",1969,Africa,1360000.0,46.8,85.5,6.35,3130.0
"Congo, Rep.",1970,Africa,1400000.0,47.2,85.9,6.38,3300.0
"Congo, Rep.",1971,Africa,1440000.0,47.7,86.30000000000001,6.42,3500.0
"Congo, Rep.",1972,Africa,1490000.0,48.1,86.60000000000001,6.44,3540.0
"Congo, Rep.",1973,Africa,1530000.0,48.6,87.0,6.42,4030.0
"Congo, Rep.",1974,Africa,1580000.0,49.2,87.30000000000001,6.39,3880.0
"Congo, Rep.",1975,Africa,1630000.0,49.7,87.60000000000001,6.36,3730.0
"Congo, Rep.",1976,Africa,1670000.0,50.3,88.0,6.32,3790.0
"Congo, Rep.",1977,Africa,1710000.0,50.7,88.2,6.27,3410.0
"Congo, Rep.",1978,Africa,1750000.0,51.1,88.60000000000001,6.21,3510.0
"Congo, Rep.",1979,Africa,1790000.0,51.8,88.9,6.14,3790.0
"Congo, Rep.",1980,Africa,1830000.0,52.8,89.10000000000001,6.07,4140.0
"Congo, Rep.",1981,Africa,1870000.0,53.5,89.4,5.98,4420.0
"Congo, Rep.",1982,Africa,1910000.0,54.2,89.7,5.85,4720.0
"Congo, Rep.",1983,Africa,1950000.0,54.8,90.03,5.76,4710.0
"Congo, Rep.",1984,Africa,2000000.0,55.2,90.33,5.66,4730.0
"Congo, Rep.",1985,Africa,2060000.0,55.6,90.60000000000001,5.59,4610.0
"Congo, Rep.",1986,Africa,2120000.0,55.6,90.83,5.51,4400.0
"Congo, Rep.",1987,Africa,2180000.0,55.4,91.0,5.46,4320.0
"Congo, Rep.",1988,Africa,2250000.0,55.0,91.07000000000001,5.39,4800.0
"Congo, Rep.",1989,Africa,2310000.0,54.6,91.08,5.33,5230.0
"Congo, Rep.",1990,Africa,2380000.0,54.0,90.98,5.27,5120.0
"Congo, Rep.",1991,Africa,2450000.0,53.7,90.82000000000001,5.22,5120.0
"Congo, Rep.",1992,Africa,2520000.0,53.5,90.57000000000001,5.18,5140.0
"Congo, Rep.",1993,Africa,2600000.0,52.7,90.27000000000001,5.13,4960.0
"Congo, Rep.",1994,Africa,2670000.0,52.5,89.9,5.1,4570.0
"Congo, Rep.",1995,Africa,2750000.0,52.3,89.5,5.07,4640.0
"Congo, Rep.",1996,Africa,2830000.0,52.1,89.2,5.03,4730.0
"Congo, Rep.",1997,Africa,2890000.0,46.7,88.80000000000001,5.0,4600.0
"Congo, Rep.",1998,Africa,2950000.0,50.3,88.5,4.91,4670.0
"Congo, Rep.",1999,Africa,3030000.0,52.2,88.5,4.81,4430.0
"Congo, Rep.",2000,Africa,3150000.0,53.0,88.60000000000001,4.72,4580.0
"Congo, Rep.",2001,Africa,3270000.0,54.0,88.9,4.67,4580.0
"Congo, Rep.",2002,Africa,3350000.0,54.7,89.4,4.7,4670.0
"Congo, Rep.",2003,Africa,3450000.0,55.3,90.0,4.7,4560.0
"Congo, Rep.",2004,Africa,3570000.0,56.1,90.68,4.69,4550.0
"Congo, Rep.",2005,Africa,3700000.0,57.0,91.39,4.67,4710.0
"Congo, Rep.",2006,Africa,3840000.0,57.8,92.06,4.65,4870.0
"Congo, Rep.",2007,Africa,3980000.0,58.5,92.64,4.65,4370.0
"Congo, Rep.",2008,Africa,4110000.0000000005,59.4,93.12,4.73,4460.0
"Congo, Rep.",2009,Africa,4280000.0,60.3,93.49000000000001,4.81,4750.0
"Congo, Rep.",2010,Africa,4460000.0,60.9,93.75,4.85,4980.0
"Congo, Rep.",2011,Africa,4610000.0,61.6,93.94,4.83,4930.0
"Congo, Rep.",2012,Africa,4740000.0,61.9,94.08,4.79,5270.0
"Congo, Rep.",2013,Africa,4860000.0,62.4,94.21000000000001,4.73,5110.0
"Congo, Rep.",2014,Africa,4980000.0,62.9,94.36000000000001,4.67,5320.0
"Congo, Rep.",2015,Africa,5100000.0,63.5,94.51,4.61,5010.0
